"id";"text";"created_at";"author_id";"author_name";"like_count";"retweet_count";"quote_count";"reply_count";"reference_type";"referenced_tweet_id";"referenced_tweet_author_id"
"1226199624400228352";"RT @jairbolsonaro: 1- @CGUonline combate desvios na aquisição de alimentos para merenda escolar no MS. 

2- OperaçãoEspecial: CGU, MPF e @p…";"2020-02-08T17:42:26.000Z";"1041144655";"Valentina 🇧🇷🔰🌎🔰";"0";"2046";"0";"0";"retweeted";"1225921664002686976";"128372940"
"1226199621132746752";"RT @jairbolsonaro: - Operação Regresso.
- Decolando rumo ao Brasil. https://t.co/xcm2qnWJ1X";"2020-02-08T17:42:26.000Z";"1096486386813804544";"Cler";"0";"3160";"0";"0";"retweeted";"1225903982301843457";"128372940"
"1226199618389671938";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:42:25.000Z";"938246232945975296";"Tanan";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226199615235592194";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:42:24.000Z";"966097398912208896";"pai de pato";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226199610244452353";"RT @Haddad_Fernando: Coluna da semana sobre como a sociologia crítica dos anos 1940 entendia o discurso fascista. https://t.co/yOZgoiDJUn";"2020-02-08T17:42:23.000Z";"151584335";"genario azevedo";"0";"417";"0";"0";"retweeted";"1226097315334754305";"354095556"
"1226199594519973890";"RT @jairbolsonaro: - Operação Regresso.
- Decolando rumo ao Brasil. https://t.co/xcm2qnWJ1X";"2020-02-08T17:42:19.000Z";"418980206";"Antonio M Pereira🚁🛩✈🇧🇷";"0";"3160";"0";"0";"retweeted";"1225903982301843457";"128372940"
"1226199593836257280";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:42:19.000Z";"1158769723057868800";"🇧🇷NIL TARPOM 38";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226199526169567232";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:42:03.000Z";"241318970";"Fabio Jose Gabardo";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226199502803152896";"RT @jairbolsonaro: - Um pouco mais sobre o preço da gasolina.
- A matemática sobre o ICMS é semelhante em todo o Brasil.
- João 8:32... e c…";"2020-02-08T17:41:57.000Z";"223512083";"LUIZ AMARO";"0";"5209";"0";"0";"retweeted";"1225716616048074752";"128372940"
"1226199418589847553";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:41:37.000Z";"1070506736539365376";"Marcelo";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226199269104857089";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T17:41:02.000Z";"1014940707411415041";"🚩Bruna #ForaBolsonaro #LulaPresidente🚩🚩🚩";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1226199259915128834";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:40:59.000Z";"624231174";"Dovahkiin🏳️‍🌈🏳️‍⚧️🇰🇵🇮🇷🇮🇶🇨🇳🇷🇺";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226199238377385985";"RT @LulaOficial: Quero convidar todos que estão no Rio pra participar das atividades do Festival #PT40anos. Tem muita gente boa debatendo h…";"2020-02-08T17:40:54.000Z";"1162848279488618497";"Monicasatt 🚩🌄🏴💔";"0";"1078";"0";"0";"retweeted";"1226140522718400512";"2670726740"
"1226199227971358720";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T17:40:52.000Z";"79309399";"R Nonato Menezes";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1226199176117133314";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:40:39.000Z";"1041144655";"Valentina 🇧🇷🔰🌎🔰";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226199171524386816";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:40:38.000Z";"1224072284840910853";"guigão";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226199157205078016";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:40:35.000Z";"88981354";"Ricardo Fernandes";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226199155149807617";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:40:34.000Z";"2522505451";"Anne Marie J Hug";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226199138481688583";"RT @jairbolsonaro: Mais uma companhia aérea estrangeira interessada no nosso mercado, INCLUSIVE EM ROTAS REGIONAIS. Espanhola Air Nostrum a…";"2020-02-08T17:40:30.000Z";"720771768579960834";"RodsCaragua";"0";"4368";"0";"0";"retweeted";"1225827747777433602";"128372940"
"1226199125709987841";"RT @jairbolsonaro: - Extraditamos ontem para a Espanha o terrorista Carlos García Juliá. Por ter participado do atentado em 1977 (Massacre…";"2020-02-08T17:40:27.000Z";"223512083";"LUIZ AMARO";"0";"6458";"0";"0";"retweeted";"1225618994557788161";"128372940"
"1226199095867564032";"RT @jairbolsonaro: - Operação Regresso.
- Decolando rumo ao Brasil. https://t.co/xcm2qnWJ1X";"2020-02-08T17:40:20.000Z";"720771768579960834";"RodsCaragua";"0";"3160";"0";"0";"retweeted";"1225903982301843457";"128372940"
"1226199065920200705";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:40:13.000Z";"720771768579960834";"RodsCaragua";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226199044994818048";"RT @jairbolsonaro: - Operação Regresso.
- Decolando rumo ao Brasil. https://t.co/xcm2qnWJ1X";"2020-02-08T17:40:08.000Z";"2745759835";"🇧🇷 CLEOPHANO1";"0";"3160";"0";"0";"retweeted";"1225903982301843457";"128372940"
"1226199036606255104";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:40:06.000Z";"902228310";"43-22";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226198985913794566";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:39:54.000Z";"199447935";"Estudio";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226198974908043264";"RT @jairbolsonaro: 2019: concessão da Ferrovia Norte-Sul, no trecho entre Porto Nacional (TO) e Estrela D’Oeste (SP). 2020: Ferrovia de Int…";"2020-02-08T17:39:51.000Z";"720771768579960834";"RodsCaragua";"0";"1784";"0";"0";"retweeted";"1226108949759512576";"128372940"
"1226198959686848512";"RT @jairbolsonaro: 1- @CGUonline combate desvios na aquisição de alimentos para merenda escolar no MS. 

2- OperaçãoEspecial: CGU, MPF e @p…";"2020-02-08T17:39:48.000Z";"720771768579960834";"RodsCaragua";"0";"2046";"0";"0";"retweeted";"1225921664002686976";"128372940"
"1226198917697744898";"RT @jairbolsonaro: 2019: concessão da Ferrovia Norte-Sul, no trecho entre Porto Nacional (TO) e Estrela D’Oeste (SP). 2020: Ferrovia de Int…";"2020-02-08T17:39:38.000Z";"1094714110498033664";"Nair Corteletti";"0";"1784";"0";"0";"retweeted";"1226108949759512576";"128372940"
"1226198910982639616";"RT @jairbolsonaro: - Operação Regresso.
- Decolando rumo ao Brasil. https://t.co/xcm2qnWJ1X";"2020-02-08T17:39:36.000Z";"1088819781510328320";"OInexistente";"0";"3160";"0";"0";"retweeted";"1225903982301843457";"128372940"
"1226198873397436416";"RT @jairbolsonaro: 2019: concessão da Ferrovia Norte-Sul, no trecho entre Porto Nacional (TO) e Estrela D’Oeste (SP). 2020: Ferrovia de Int…";"2020-02-08T17:39:27.000Z";"385517968";"Natã";"0";"1784";"0";"0";"retweeted";"1226108949759512576";"128372940"
"1226198868989239303";"RT @Haddad_Fernando: Coluna da semana sobre como a sociologia crítica dos anos 1940 entendia o discurso fascista. https://t.co/yOZgoiDJUn";"2020-02-08T17:39:26.000Z";"2542633958";"Eurídice Silva";"0";"417";"0";"0";"retweeted";"1226097315334754305";"354095556"
"1226198839083896833";"RT @jairbolsonaro: Mais uma companhia aérea estrangeira interessada no nosso mercado, INCLUSIVE EM ROTAS REGIONAIS. Espanhola Air Nostrum a…";"2020-02-08T17:39:19.000Z";"223512083";"LUIZ AMARO";"0";"4368";"0";"0";"retweeted";"1225827747777433602";"128372940"
"1226198787250671617";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:39:07.000Z";"1041144655";"Valentina 🇧🇷🔰🌎🔰";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226198754497376257";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:38:59.000Z";"1094714110498033664";"Nair Corteletti";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226198747362844672";"RT @jairbolsonaro: 2019: concessão da Ferrovia Norte-Sul, no trecho entre Porto Nacional (TO) e Estrela D’Oeste (SP). 2020: Ferrovia de Int…";"2020-02-08T17:38:57.000Z";"1060293267470893057";"Augusto Cesar";"0";"1784";"0";"0";"retweeted";"1226108949759512576";"128372940"
"1226198726085087235";"RT @Haddad_Fernando: Coluna da semana sobre como a sociologia crítica dos anos 1940 entendia o discurso fascista. https://t.co/yOZgoiDJUn";"2020-02-08T17:38:52.000Z";"1107334088";"doug souza";"0";"417";"0";"0";"retweeted";"1226097315334754305";"354095556"
"1226198716152938496";"RT @Haddad_Fernando: Coluna da semana sobre como a sociologia crítica dos anos 1940 entendia o discurso fascista. https://t.co/yOZgoiDJUn";"2020-02-08T17:38:50.000Z";"965741931622993920";"Larissa";"0";"417";"0";"0";"retweeted";"1226097315334754305";"354095556"
"1226198669243953152";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:38:39.000Z";"1060293267470893057";"Augusto Cesar";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226198573991284736";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T17:38:16.000Z";"3102546993";"Fora Bolso/Guedes/Moro || Leo Lima";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1226198562201100288";"RT @jairbolsonaro: - Operação Regresso.
- Decolando rumo ao Brasil. https://t.co/xcm2qnWJ1X";"2020-02-08T17:38:13.000Z";"1518172933";"M. X. 🇧🇷🇺🇸🇮🇱🇮🇳🇯🇵🇦🇺🇭🇰🇭🇺🇵🇱🇮🇹🇵🇦";"0";"3160";"0";"0";"retweeted";"1225903982301843457";"128372940"
"1226198474137440256";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:37:52.000Z";"402066468";"Edivaldo Clementino🇧🇷🇺🇸🇮🇱";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226198467632156672";"RT @jairbolsonaro: 2019: concessão da Ferrovia Norte-Sul, no trecho entre Porto Nacional (TO) e Estrela D’Oeste (SP). 2020: Ferrovia de Int…";"2020-02-08T17:37:51.000Z";"1126550073700245504";"Raffaello Nossolin";"0";"1784";"0";"0";"retweeted";"1226108949759512576";"128372940"
"1226198446853513217";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:37:46.000Z";"1126550073700245504";"Raffaello Nossolin";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226198430608961537";"RT @jairbolsonaro: Mais uma companhia aérea estrangeira interessada no nosso mercado, INCLUSIVE EM ROTAS REGIONAIS. Espanhola Air Nostrum a…";"2020-02-08T17:37:42.000Z";"85293716";"Conservador!";"0";"4368";"0";"0";"retweeted";"1225827747777433602";"128372940"
"1226198407242539008";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:37:36.000Z";"1106755117435494400";"RHAFIQUIZ MELLO";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226198363709853696";"RT @jairbolsonaro: Mais uma companhia aérea estrangeira interessada no nosso mercado, INCLUSIVE EM ROTAS REGIONAIS. Espanhola Air Nostrum a…";"2020-02-08T17:37:26.000Z";"248874532";"A trombeta !";"0";"4368";"0";"0";"retweeted";"1225827747777433602";"128372940"
"1226198320428863488";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:37:15.000Z";"1124727439014412289";"Geysyel Pereira Santiago";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226198320311406594";"RT @LulaOficial: Faz quase 40 anos que a Veja fala que o PT vai afundar e quem afundou foi a Veja... Quebrou por incompetência e foi vendid…";"2020-02-08T17:37:15.000Z";"730178656690180096";"Fatima C S Ramos";"0";"1119";"0";"0";"retweeted";"1225824504578035712";"2670726740"
"1226198301256683521";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:37:11.000Z";"1141517374664916993";"Campeão da Porra Toda";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226198292247318528";"RT @LulaOficial: Com o senador e ex-chanceler da Argentina @JorgeTaiana e o ex-chanceler Celso Amorim hoje, no Rio de Janeiro. Boa conversa…";"2020-02-08T17:37:09.000Z";"277849392";"Koroliov";"0";"271";"0";"0";"retweeted";"1225933524357783552";"2670726740"
"1226198279085490176";"RT @Haddad_Fernando: De que Guedes chamaria um servidor público que ficou 28 anos sem trabalhar e ainda “rachava” o salário dos funcionário…";"2020-02-08T17:37:06.000Z";"4278727349";"calazans";"0";"3336";"0";"0";"retweeted";"1225887973469773824";"354095556"
"1226198263503769603";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:37:02.000Z";"33519197";"🇧🇷José Diego 🇧🇷 2️⃣2️⃣ ❁";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226198248265846784";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:36:58.000Z";"814161831480717312";"Mateus Kenway •";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226198232163901442";"RT @jairbolsonaro: - Operação Regresso.
- Decolando rumo ao Brasil. https://t.co/xcm2qnWJ1X";"2020-02-08T17:36:54.000Z";"223512083";"LUIZ AMARO";"0";"3160";"0";"0";"retweeted";"1225903982301843457";"128372940"
"1226198222177214464";"RT @LulaOficial: Quero convidar todos que estão no Rio pra participar das atividades do Festival #PT40anos. Tem muita gente boa debatendo h…";"2020-02-08T17:36:52.000Z";"2339394198";"josecarlosbazarov";"0";"1078";"0";"0";"retweeted";"1226140522718400512";"2670726740"
"1226198217538314240";"RT @LulaOficial: Quero convidar todos que estão no Rio pra participar das atividades do Festival #PT40anos. Tem muita gente boa debatendo h…";"2020-02-08T17:36:51.000Z";"1139568689953607680";"Madi 🚩🇧🇷";"0";"1078";"0";"0";"retweeted";"1226140522718400512";"2670726740"
"1226198198038999042";"RT @jairbolsonaro: - Operação Regresso.
- Decolando rumo ao Brasil. https://t.co/xcm2qnWJ1X";"2020-02-08T17:36:46.000Z";"1124103345008934914";"Scheila";"0";"3160";"0";"0";"retweeted";"1225903982301843457";"128372940"
"1226198146704908289";"RT @jairbolsonaro: - Operação Regresso.
- Decolando rumo ao Brasil. https://t.co/xcm2qnWJ1X";"2020-02-08T17:36:34.000Z";"896733204";"DUNNINGHAM";"0";"3160";"0";"0";"retweeted";"1225903982301843457";"128372940"
"1226198136512811008";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:36:32.000Z";"932999124588351488";"Jefferson";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226198098109698048";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:36:22.000Z";"2221800369";"arthur";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226198062051348481";"RT @jairbolsonaro: - @rogeriosmarinho https://t.co/ToAS2PXtFh";"2020-02-08T17:36:14.000Z";"1070068240074850307";"#bolsonaro2026";"0";"1527";"0";"0";"retweeted";"1225526983842549761";"128372940"
"1226198044040945664";"RT @LulaOficial: Faz quase 40 anos que a Veja fala que o PT vai afundar e quem afundou foi a Veja... Quebrou por incompetência e foi vendid…";"2020-02-08T17:36:10.000Z";"238541956";"Lyzith 🏹🌋🗻🏔️⛰️🌻💛";"0";"1119";"0";"0";"retweeted";"1225824504578035712";"2670726740"
"1226197976667828225";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:35:53.000Z";"1132709619661529088";"messi🇧🇷🇧🇷🇧🇷";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226197938751320064";"RT @LulaOficial: Quero convidar todos que estão no Rio pra participar das atividades do Festival #PT40anos. Tem muita gente boa debatendo h…";"2020-02-08T17:35:44.000Z";"1195379727822966785";"ESQUERDISTA";"0";"1078";"0";"0";"retweeted";"1226140522718400512";"2670726740"
"1226197895466115076";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:35:34.000Z";"964533203796201473";"Rebedeu Jr";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226197882279202816";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:35:31.000Z";"959159945395621888";"Jessie 💕";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226197880546963458";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:35:31.000Z";"769976630";"Yury M M";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226197860053667840";"RT @jairbolsonaro: 2019: concessão da Ferrovia Norte-Sul, no trecho entre Porto Nacional (TO) e Estrela D’Oeste (SP). 2020: Ferrovia de Int…";"2020-02-08T17:35:26.000Z";"527944990";"Marcos Trajano🇧🇷🇮🇱🇺🇸 - #BrasilComBolsonaro";"0";"1784";"0";"0";"retweeted";"1226108949759512576";"128372940"
"1226197849819447305";"RT @LulaOficial: Quero convidar todos que estão no Rio pra participar das atividades do Festival #PT40anos. Tem muita gente boa debatendo h…";"2020-02-08T17:35:23.000Z";"1060830278137114624";"Fernando Gusmão";"0";"1078";"0";"0";"retweeted";"1226140522718400512";"2670726740"
"1226197828176941056";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:35:18.000Z";"798674030354112512";"DA ORLA👑";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226197822745214978";"RT @jairbolsonaro: - Um pouco mais sobre o preço da gasolina.
- A matemática sobre o ICMS é semelhante em todo o Brasil.
- João 8:32... e c…";"2020-02-08T17:35:17.000Z";"1225210752950206476";"Cristianomendes";"0";"5209";"0";"0";"retweeted";"1225716616048074752";"128372940"
"1226197818567774208";"RT @jairbolsonaro: - Homenagem 'Anime'.
- Parabéns ao autor pelo talento e muito obrigado pelo apoio! 👍
- A todos um excelente fim de seman…";"2020-02-08T17:35:16.000Z";"1180942250538340352";"Bulhoesazkb";"0";"7020";"0";"0";"retweeted";"1225954957263855617";"128372940"
"1226197804269342720";"RT @Haddad_Fernando: Coluna da semana sobre como a sociologia crítica dos anos 1940 entendia o discurso fascista. https://t.co/yOZgoiDJUn";"2020-02-08T17:35:12.000Z";"4037230708";"Antonio Marchán";"0";"417";"0";"0";"retweeted";"1226097315334754305";"354095556"
"1226197774544314369";"RT @jairbolsonaro: 2019: concessão da Ferrovia Norte-Sul, no trecho entre Porto Nacional (TO) e Estrela D’Oeste (SP). 2020: Ferrovia de Int…";"2020-02-08T17:35:05.000Z";"1969289610";"_Dea_😍🐶🥰";"0";"1784";"0";"0";"retweeted";"1226108949759512576";"128372940"
"1226197758920548354";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:35:02.000Z";"1969289610";"_Dea_😍🐶🥰";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226197729069666304";"RT @jairbolsonaro: O @MInfraestrutura @tarcisiogdf prevê investimentos de R$ 30 bilhões para ampliar a malha ferroviária do país nos próxim…";"2020-02-08T17:34:54.000Z";"1094054419329662978";"Alex";"0";"3817";"0";"0";"retweeted";"1226108292482682881";"128372940"
"1226197727396188160";"RT @LulaOficial: Quero convidar todos que estão no Rio pra participar das atividades do Festival #PT40anos. Tem muita gente boa debatendo h…";"2020-02-08T17:34:54.000Z";"1110717759145553920";"Erica Malugani";"0";"1078";"0";"0";"retweeted";"1226140522718400512";"2670726740"
