"id";"text";"created_at";"author_id";"author_name";"like_count";"retweet_count";"quote_count";"reply_count";"reference_type";"referenced_tweet_id";"referenced_tweet_author_id"
"1235140092479647745";"RT @jairbolsonaro: Pela manhã, anunciamos que a Sec. de Patrimônio Nacional autorizou a venda de 8 imóveis da União. Agora, houve permissão…";"2020-03-04T09:48:40.000Z";"1057743515667587072";"Lucia Margareth Pereira";"0";"4841";"0";"0";"retweeted";"1234601037752827909";"128372940"
"1235140079955464194";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:48:37.000Z";"2682589224";"Alexsandro";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235140052985970688";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:48:31.000Z";"2402298274";"Pérsio Azevedo";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235140026733862913";"RT @jairbolsonaro: Risco-país do Brasil cai a 111 pontos após corte de juros do Fed. Mesmo com as variações econômicas mundiais, com o Gove…";"2020-03-04T09:48:24.000Z";"991464693008134144";"joacy santos junior";"0";"5445";"0";"0";"retweeted";"1234906758138728448";"128372940"
"1235139988049874945";"RT @jairbolsonaro: Mais 16 Instruções Normativas revogadas para desburocratizar a máquina administrativa. Esta é a segunda ação da Secretar…";"2020-03-04T09:48:15.000Z";"85671266";"☠️ Evandro Junior 💀";"0";"3353";"0";"0";"retweeted";"1234816937743572993";"128372940"
"1235139913663868928";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:47:57.000Z";"313524424";"Regina C. Jesus🌾";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235139910715224065";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:47:57.000Z";"69368747";"🇧🇷TANK 🇧🇷";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235139886551904256";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:47:51.000Z";"1189722606456446979";"Fátima B22";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235139871817314305";"RT @jairbolsonaro: Risco-país do Brasil cai a 111 pontos após corte de juros do Fed. Mesmo com as variações econômicas mundiais, com o Gove…";"2020-03-04T09:47:47.000Z";"1126550073700245504";"Raffaello Nossolin";"0";"5445";"0";"0";"retweeted";"1234906758138728448";"128372940"
"1235139867937517568";"RT @jairbolsonaro: Risco-país do Brasil cai a 111 pontos após corte de juros do Fed. Mesmo com as variações econômicas mundiais, com o Gove…";"2020-03-04T09:47:46.000Z";"961256011179884544";"Fernando José Fonseca Alves";"0";"5445";"0";"0";"retweeted";"1234906758138728448";"128372940"
"1235139836673175554";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:47:39.000Z";"1075908228226142209";"Carlos Eduardo";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139830608211968";"RT @jairbolsonaro: Juntamente com temas citados em nossa timeline, segue um pequeno resumo de fatos da semana: @secomvc 👍 https://t.co/Sd2D…";"2020-03-04T09:47:38.000Z";"2618590949";"Eli Barreto";"0";"5516";"0";"0";"retweeted";"1234227270807457793";"128372940"
"1235139760471126016";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:47:21.000Z";"152451345";"EdesioBolsonaro🇧🇷2️⃣0️⃣2️⃣2️⃣ 😎👉👉🇧🇷";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139760059973637";"RT @jairbolsonaro: Risco-país do Brasil cai a 111 pontos após corte de juros do Fed. Mesmo com as variações econômicas mundiais, com o Gove…";"2020-03-04T09:47:21.000Z";"1209421027677294592";"Eduardo Godoy";"0";"5445";"0";"0";"retweeted";"1234906758138728448";"128372940"
"1235139700240850951";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:47:06.000Z";"1016013937941368833";"Marcos A. Andreis";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235139688677216256";"RT @jairbolsonaro: Risco-país do Brasil cai a 111 pontos após corte de juros do Fed. Mesmo com as variações econômicas mundiais, com o Gove…";"2020-03-04T09:47:04.000Z";"790319264108601344";"Hélia";"0";"5445";"0";"0";"retweeted";"1234906758138728448";"128372940"
"1235139680779341825";"RT @jairbolsonaro: Os livros didáticos já foram entregues pelo Brasil. E, este ano, com uma novidade: um informativo sobre os direitos que…";"2020-03-04T09:47:02.000Z";"1549417782";"Ismael";"0";"3449";"0";"0";"retweeted";"1234855124247379975";"128372940"
"1235139628585439238";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:46:49.000Z";"2971498835";"Dr. MAVERICK 💡 Pisa-Suave";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139612890320896";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:46:46.000Z";"1088565393097195520";"Devanir Menezes";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139583328825345";"RT @jairbolsonaro: Mais de 3.000.000 de crianças já receberam seu kit escolar. No vídeo abaixo, o material para os alunos que estão termina…";"2020-03-04T09:46:39.000Z";"1549417782";"Ismael";"0";"1547";"0";"0";"retweeted";"1234856053789151232";"128372940"
"1235139533294968833";"RT @jairbolsonaro: - Visita do Presidente da Fundação Palmares, @sergiodireita1 (Sérgio Camargo). https://t.co/29rfTCI1c2";"2020-03-04T09:46:27.000Z";"982598039260073985";"Pri 💚💛";"0";"2902";"0";"0";"retweeted";"1234954729509343234";"128372940"
"1235139527888556032";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:46:25.000Z";"69035529";"JOSE RABELO SANTANA";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139516337467392";"RT @jairbolsonaro: Pagar contas domésticas e impostos sem gastar dinheiro, mas pontos de programa de fidelidade. Inédita no país, a solução…";"2020-03-04T09:46:23.000Z";"1190595718530121729";"Comunismo é crime!";"0";"4170";"0";"0";"retweeted";"1234784188051705857";"128372940"
"1235139505096622080";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:46:20.000Z";"62858376";"Antonio Ramos";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235139448725213184";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:46:07.000Z";"701804895884730368";"Ricardim 🇧🇷";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139432040345600";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:46:03.000Z";"349431462";"Ana Cláudia Figueiredo🇧🇷2️⃣2️⃣";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139431138504704";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:46:02.000Z";"52117331";"Paulo Gil🇧🇷";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139430551298051";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:46:02.000Z";"193422616";"Paulo Molinar";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139419834912768";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:46:00.000Z";"1170360841209880576";"WagnerGomes";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139364956573702";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:45:47.000Z";"1139635021667622912";"Rose Sardinha 🇧🇷🇺🇸";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139359986376704";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:45:45.000Z";"956397820218675202";"Lucinha 🇧🇷 #BolsonaroAté2026🇧🇷😎";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139358073774086";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:45:45.000Z";"951426431812292609";"Mauricio Assis";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139313404346370";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:45:34.000Z";"3064730806";"João";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235139294467174400";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:45:30.000Z";"795376408646316032";"André Luiz 🔴⚫️";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235139290495176704";"RT @jairbolsonaro: - Visita do Presidente da Fundação Palmares, @sergiodireita1 (Sérgio Camargo). https://t.co/29rfTCI1c2";"2020-03-04T09:45:29.000Z";"138825245";"Luis Fernando Barban";"0";"2902";"0";"0";"retweeted";"1234954729509343234";"128372940"
"1235139268542173184";"RT @jairbolsonaro: Mais de 3.000.000 de crianças já receberam seu kit escolar. No vídeo abaixo, o material para os alunos que estão termina…";"2020-03-04T09:45:24.000Z";"1565498280";"Luz Mitsuaki Sato";"0";"1547";"0";"0";"retweeted";"1234856053789151232";"128372940"
"1235139268051456001";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:45:23.000Z";"1027714312100630528";"Vilma guerra";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139261625753600";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:45:22.000Z";"198835071";"🇧🇷Fábio Alves🇧🇷";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139249198059520";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:45:19.000Z";"66841092";"Isabel Garcia.🌎🙏🇧🇷Pátria Amada Brasil! 🇧🇷";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139230453686272";"RT @jairbolsonaro: Os livros didáticos já foram entregues pelo Brasil. E, este ano, com uma novidade: um informativo sobre os direitos que…";"2020-03-04T09:45:14.000Z";"1565498280";"Luz Mitsuaki Sato";"0";"3449";"0";"0";"retweeted";"1234855124247379975";"128372940"
"1235139187298492421";"RT @jairbolsonaro: Os livros didáticos já foram entregues pelo Brasil. E, este ano, com uma novidade: um informativo sobre os direitos que…";"2020-03-04T09:45:04.000Z";"984674057789542401";"Paulo";"0";"3449";"0";"0";"retweeted";"1234855124247379975";"128372940"
"1235139168021426176";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:45:00.000Z";"85671266";"☠️ Evandro Junior 💀";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235139154255765504";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:44:56.000Z";"68480111";"Bₒₗₛₒₙₐᵣₒ ₂₀₂₂";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235139152074637312";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:44:56.000Z";"232354956";"Merhi";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139137650425856";"RT @jairbolsonaro: Mais 16 Instruções Normativas revogadas para desburocratizar a máquina administrativa. Esta é a segunda ação da Secretar…";"2020-03-04T09:44:52.000Z";"1069617782554284032";"JLordelo";"0";"3353";"0";"0";"retweeted";"1234816937743572993";"128372940"
"1235139122878197760";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:44:49.000Z";"4824908463";"OSoares 🙋🏻‍♂️ 🇧🇷";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235139114690899968";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:44:47.000Z";"519297691";"Keila 🇧🇷";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235139114447646721";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:44:47.000Z";"262660746";"Fernando D.";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235139079723003904";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:44:39.000Z";"24972070";"Fábio de Sousa 🇧🇷";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139051059019776";"RT @jairbolsonaro: Mais 16 Instruções Normativas revogadas para desburocratizar a máquina administrativa. Esta é a segunda ação da Secretar…";"2020-03-04T09:44:32.000Z";"991464693008134144";"joacy santos junior";"0";"3353";"0";"0";"retweeted";"1234816937743572993";"128372940"
"1235139032558047234";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:44:27.000Z";"4824908463";"OSoares 🙋🏻‍♂️ 🇧🇷";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235139001708933121";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:44:20.000Z";"1213507832";"luciana leandro -BRASIL acima de tudo";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235138976908009472";"RT @jairbolsonaro: - Visita do Presidente da Fundação Palmares, @sergiodireita1 (Sérgio Camargo). https://t.co/29rfTCI1c2";"2020-03-04T09:44:14.000Z";"1132989582369280000";"Josineide Bizerra 🇧🇷🤡";"0";"2902";"0";"0";"retweeted";"1234954729509343234";"128372940"
"1235138873493278722";"RT @jairbolsonaro: Os livros didáticos já foram entregues pelo Brasil. E, este ano, com uma novidade: um informativo sobre os direitos que…";"2020-03-04T09:43:49.000Z";"1088228275623735298";"LÍLIA MENGEL* esquerda block sem resposta *";"0";"3449";"0";"0";"retweeted";"1234855124247379975";"128372940"
"1235138871379341312";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:43:49.000Z";"161670852";"Vanderlei Brasil acima de tudo 🇧🇷✝️";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235138858372788224";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:43:46.000Z";"1145084798249197568";"Alex Walter Holzmann";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235138857961762817";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:43:46.000Z";"1150160562023804928";"Diego Silva";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235138846360248320";"RT @jairbolsonaro: Risco-país do Brasil cai a 111 pontos após corte de juros do Fed. Mesmo com as variações econômicas mundiais, com o Gove…";"2020-03-04T09:43:43.000Z";"1079717677676068865";"Tereza";"0";"5445";"0";"0";"retweeted";"1234906758138728448";"128372940"
"1235138828748410886";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:43:39.000Z";"284811386";"Ana Alves";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235138822037524480";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:43:37.000Z";"220831283";"🇧🇷🅿Fernando Magno T. Jr #FechadoComBolsonaro";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235138792203464704";"RT @jairbolsonaro: Risco-país do Brasil cai a 111 pontos após corte de juros do Fed. Mesmo com as variações econômicas mundiais, com o Gove…";"2020-03-04T09:43:30.000Z";"85671266";"☠️ Evandro Junior 💀";"0";"5445";"0";"0";"retweeted";"1234906758138728448";"128372940"
"1235138787497385984";"RT @jairbolsonaro: - Visita do Presidente da Fundação Palmares, @sergiodireita1 (Sérgio Camargo). https://t.co/29rfTCI1c2";"2020-03-04T09:43:29.000Z";"68480111";"Bₒₗₛₒₙₐᵣₒ ₂₀₂₂";"0";"2902";"0";"0";"retweeted";"1234954729509343234";"128372940"
"1235138786759188482";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:43:29.000Z";"1114100788165533696";"Herasmo Brito";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235138681566003201";"RT @jairbolsonaro: Pagar contas domésticas e impostos sem gastar dinheiro, mas pontos de programa de fidelidade. Inédita no país, a solução…";"2020-03-04T09:43:04.000Z";"1069617782554284032";"JLordelo";"0";"4170";"0";"0";"retweeted";"1234784188051705857";"128372940"
"1235138649387405318";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:42:56.000Z";"2975110049";"Carlos Araujo";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235138626683576320";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:42:51.000Z";"1096486386813804544";"Cler";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235138620689993728";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:42:49.000Z";"1038189691101687808";"Duchaves";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235138618076934144";"RT @jairbolsonaro: Pagar contas domésticas e impostos sem gastar dinheiro, mas pontos de programa de fidelidade. Inédita no país, a solução…";"2020-03-04T09:42:48.000Z";"2386226074";"Osmar Sergio Castanho";"0";"4170";"0";"0";"retweeted";"1234784188051705857";"128372940"
"1235138580017827840";"RT @jairbolsonaro: - Visita do Presidente da Fundação Palmares, @sergiodireita1 (Sérgio Camargo). https://t.co/29rfTCI1c2";"2020-03-04T09:42:39.000Z";"34772755";"Lidia M.Pereira";"0";"2902";"0";"0";"retweeted";"1234954729509343234";"128372940"
"1235138556206735361";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:42:34.000Z";"266769096";"Diego Quiqueto🇾🇪🇧🇷";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235138529312808960";"RT @jairbolsonaro: Os livros didáticos já foram entregues pelo Brasil. E, este ano, com uma novidade: um informativo sobre os direitos que…";"2020-03-04T09:42:27.000Z";"51469622";"André Cintra";"0";"3449";"0";"0";"retweeted";"1234855124247379975";"128372940"
"1235138523101044736";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:42:26.000Z";"1212364046327898112";"Fernando André";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235138509809373184";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:42:23.000Z";"552392847";"Valquele - Brasil 22🇧🇷🇧🇷🇧🇷";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235138440548798464";"RT @jairbolsonaro: Mais 16 Instruções Normativas revogadas para desburocratizar a máquina administrativa. Esta é a segunda ação da Secretar…";"2020-03-04T09:42:06.000Z";"1450091370";"Mauro Gustavo👉👉🇧🇷🇧🇷🇧🇷🇧🇷";"0";"3353";"0";"0";"retweeted";"1234816937743572993";"128372940"
"1235138360877944833";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:41:47.000Z";"1152737538592972803";"Arimathea Costa";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235138359242231808";"RT @jairbolsonaro: Risco-país do Brasil cai a 111 pontos após corte de juros do Fed. Mesmo com as variações econômicas mundiais, com o Gove…";"2020-03-04T09:41:47.000Z";"1189983021237260289";"Marise da Direita 🇧🇷🇧🇷";"0";"5445";"0";"0";"retweeted";"1234906758138728448";"128372940"
"1235138341638721539";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:41:43.000Z";"262724480";"CARLOS ARAÚJO";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235138333778595840";"RT @jairbolsonaro: Nosso governo irá leiloar + 612 imóveis confiscados do tráfico de drogas nas 5 regiões do país. O @JusticaGovBR criou me…";"2020-03-04T09:41:41.000Z";"1000732268502151170";"João Souza";"0";"5861";"0";"0";"retweeted";"1233859243134070784";"128372940"
"1235138330649649152";"RT @jairbolsonaro: - Não houve qualquer negociação em cima dos 30 bilhões. A proposta orçamentária original do Governo foi 100% mantida

-…";"2020-03-04T09:41:40.000Z";"1039247433815994368";"Alcides Gomes Villela🔰🔰Ⓜ️🔰🔰";"0";"7659";"0";"0";"retweeted";"1234966672236257286";"128372940"
"1235138293299318784";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:41:31.000Z";"1153968919364943873";"Caravaggio🇧🇷🇧🇷🇧🇷";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235138277746913285";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:41:27.000Z";"580359983";"lucia pordeus🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷38";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
"1235138217038557185";"RT @jairbolsonaro: Nossa solidariedade aos familiares das vítimas das intensas chuvas em Santos, São Vicente e Guarujá. Em contato com os P…";"2020-03-04T09:41:13.000Z";"1039550079915487232";"patcampos";"0";"2853";"0";"0";"retweeted";"1235028001403703296";"128372940"
